Contents		
“Uh-huh. Let’s see how you like ridin all six-four of you on the Spin in the middle of July, wearin the fur and singin ‘Happy Birthday’ to some spoiled-rotten little snothole with cotton candy in one hand and a meltin Kollie Kone in the other.”		
“Wearing what fur?”		
But he was headed back to his machinery and didn’t answer. Maybe he couldn’t hear me over his radio, which was now blasting “Crocodile Rock.” Or maybe he just wanted my future occupation as one of Joyland’s cadre of Happy Hounds to come as a surprise.		
* * *		
I had over an hour to kill before meeting with Fred Dean again, so I strolled up Hound Dog Way toward a lunch-wagon that looked like it was doing a pretty good business. Not everything at Joyland was canine-themed, but plenty of stuff was, including this particular eatery, which was called Pup-A-Licious. I was on a ridiculously tight budget for this little job-hunting expedition, but I thought I could afford a couple of bucks for a chili-dog and a paper cup of French fries.		
When I reached the palm-reading concession, Madame Fortuna planted herself in my path. Except that’s not quite right, because she was only Fortuna between May fifteenth and Labor Day. During those sixteen weeks, she dressed in long skirts, gauzy, layered blouses, and shawls decorated with various cabalistic symbols. Gold hoops hung from her ears, so heavy they dragged the lobes down, and she talked in a thick Romany accent that made her sound like a character from a 1930s fright-flick, the kind featuring mist-shrouded castles and howling wolves.		
During the rest of the year she was a widow from Brooklyn who collected Hummel figures and liked movies (especially the weepy-ass kind where some chick gets cancer and dies beautifully). Today she was smartly put together in a black pantsuit and low heels. A rose-pink scarf around her throat added a touch of color. As Fortuna, she sported masses of wild gray locks, but that was a wig, and still stored under its own glass dome in her little Heaven’s Bay house. Her actual hair was a cropped cap of dyed black. The Love Story fan from Brooklyn and Fortuna the Seer only came together in one respect: both fancied themselves psychic.		
“There is a shadow over you, young man,” she announced.		
I looked down and saw she was absolutely right. I was standing in the shadow of the Carolina Spin. We both were.		
“Not that, stupidnik. Over your future. You will have a hunger.”		
I had a bad one already, but a Pup-A-Licious footlong would soon take care of it. “That’s very interesting, Mrs… um…”		
“Rosalind Gold,” she said, holding out her hand. “But you can call me Rozzie. Everyone does. But during the season…” She fell into character, which meant she sounded like Bela Lugosi with breasts. “Doorink the season, I am… Fortuna!”		
I shook with her. If she’d been in costume as well as in character, half a dozen gold bangles would have clattered on her wrist. “Very nice to meet you.” And, trying on the same accent: “I am…Devin!”		
She wasn’t amused. “An Irish name?”		
“Right.”		
“The Irish are full of sorrow, and many have the sight. I don’t know if you do, but you will meet someone who does.”		
Actually, I was full of happiness…along with that surpassing desire to put a Pup-A-Licious pup, preferably loaded with chili, down my throat. This was feeling like an adventure. I told myself I’d probably feel less that way when I was swabbing out toilets at the end of a busy day, or cleaning puke from the seats of the Whirly Cups, but just then everything seemed perfect.		
“Are you practicing your act?”		
She drew herself up to her full height, which might have been five-two. “Is no act, my lad.” She said ect for act. “Jews are the most psychically sensitive race on earth. This is a thing everyone knows.” She dropped the accent. “Also, Joyland beats hanging out a palmistry shingle on Second Avenue. Sorrowful or not, I like you. You give off good vibrations.”		
“One of my very favorite Beach Boys songs.”		
“But you are on the edge of great sorrow.” She paused, doing the old emphasis thing. “And, perhaps, danger.”		
“Do you see a beautiful woman with dark hair in my future?” Wendy was a beautiful woman with dark hair.		
“No,” Rozzie said, and what came next stopped me dead. “She is in your past.”		
Ohh-kay.		
I walked around her in the direction of Pup-A-Licious, being careful not to touch her. She was a charlatan, I didn’t have a single doubt about that, but touching her just then still seemed like a lousy idea.		
No good. She walked with me. “In your future is a little girl and a little boy. The boy has a dog.”		
“A Happy Hound, I bet. Probably named Howie.”		
She ignored this latest attempt at levity. “The girl wears a red hat and carries a doll. One of these children has the sight. I don’t know which. It is hidden from me.”		
I hardly heard that part of her spiel. I was thinking of the previous pronouncement, made in a flat Brooklyn accent: She is in your past.		
Madame Fortuna got a lot of stuff wrong, I found out, but she did seem to have a genuine psychic touch, and on the day I interviewed for a summer at Joyland, she was hitting on all cylinders…		
Read the rest today!		
JOYLAND is available now		
from your favorite bookseller.		
For more information, visit		
www.HardCaseCrime.com		
Don’t Let the Mystery End Here.		
Try More Great Books From		
HARD CASE CRIME!		
Hard Case Crime brings you gripping, award-winning crime fiction by best-selling authors and the hottest new writers in the field:		
The Cocktail Waitress		
by JAMES M. CAIN		
“AN ENDING YOU’LL NEVER FORGET” —STEPHEN KING		
The day Joan Medford buried her first husband, she met two men: the older man whose touch repelled her but whose money was an irresistible temptation, and the young schemer she’d come to crave like life itself…		
The Twenty-Year Death		
by ARIEL S. WINTER		
“EXTRAORDINARY” —NEW YORK TIMES		
A masterful first novel written in the styles of three giants of the mystery genre. Stephen King says it’s “bold, innovative, and thrilling…crackles with suspense and will keep you up late.”		
Charlesgate Confidential		
by SCOTT VON DOVIAK		
“TERRIFIC” —STEPHEN KING		
An unsolved heist of priceless art from a Boston museum sends deadly repercussions echoing from 1946 to the present day. The Wall Street Journal calls this first novel “impressive, inventive, and immensely enjoyable.”		
The Best of MWA Grand Master		
DONALD E. WESTLAKE!		
“A book by this guy is cause for happiness.”		
—STEPHEN KING		
Forever and a Death		
Based on Westlake’s story for a James Bond movie that was never filmed! Millions will die to satisfy one man’s hunger for gold—and revenge…		
The Comedy Is Finished		
When domestic terrorists kidnap a big-name comedian, it’ll take more than quick wits for him to survive.		
Memory		
With his memory damaged after a brutal assault and the police hounding him, actor Paul Cole fights to rebuild his shattered life.		
Brothers Keepers		
“Thou Shalt Not Steal” is only the first commandment to be broken when the Crispinite monks of New York City try to save their monastery from the wrecking ball.		
Help I Am Being		
Held Prisoner		
A gang of convicts plots to use a secret tunnel not to escape from prison but to rob two banks while they have the perfect alibi: they couldn’t have done it since they’re already behind bars…		
The Best of MWA Grand Master		
LAWRENCE BLOCK!		
“Block grabs you…and never lets go.”		
—ELMORE LEONARD		
Sinner Man		
Block’s long-lost first crime novel, about an insurance man who reinvents himself as a mobster.		
Borderline		
On the border between El Paso, Texas, and Juarez, Mexico, five lives are about to collide: the gambler, the divorcee, the hitchhiker, the redhead, and the madman who’s not done killing.		
Getting Off		
A woman sets out to track down every man she’s ever slept with —and kill them all.		
Grifter’s Game		
A con man accidentally steals a drug lord’s stash of heroin—and the man’s beautiful wife. But can love survive a collaboration in homicide?		
The Girl with the		
Deep Blue Eyes		
In steamy small-town Florida, ex-cop Doak Miller falls for a femme fatale and has to figure out how to get away with murder on her behalf…		
